pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
REACTOME_CELL_CYCLE,0.684031597,0.899539932,0.434348654,0.953797781,6840,283,POLR2A;CSNK1D;SUN2;CHMP7;HAUS8;PPP6R3;POLE;ANAPC11;CDK11B;PAFAH1B1;DIDO1;SET;PSMD13;EP300;NUP214;POLA2;POLR2L;CUL1;MDM4;YWHAB;NUP133;KNTC1;UBE2I;STAG2;UIMC1;WRAP53;YWHAZ;CDC14A;CDK11A;RBL1;NUP85;NUP153;AKT1;TUBB4B;RUVBL1;PDS5A;BRCC3;DYRK1A;NCAPG2;CNTRL;SUN1;ANKLE2;DYNC1H1;RAB8A;CDKN2D;NHP2;CDC25B;PIAS4;CKAP5;TUBA1A;RSF1;CTC1;RNF168;RPA1;PHF20;WAPL;NIPBL;PPP1R12A;PCNT;YWHAQ;NDEL1;ATRIP;NCAPD3;DCTN1;FBXW11;FZR1;RBX1;CENPC;ODF2;TUBG1;NCAPH2;PSME4;PSMA4;NDC80;RBBP7;TAOK1;CSNK2A1;RFC1;MAD1L1;PPP2R1B;PSMF1;ATM;AHCTF1;CHMP6;RNF8;ANAPC16;NEK6;PSMB2;PPP2R2D
REACTOME_MITOTIC_SPINDLE_CHECKPOINT,0.685068507,0.899539932,0.430498692,0.911315373,6849,48,ANAPC11;PAFAH1B1;NUP133;KNTC1;NUP85;DYNC1H1;CKAP5;NDEL1;CENPC;NDC80;TAOK1;MAD1L1;PPP2R1B;AHCTF1;ANAPC16;CDC27;CENPO;ANAPC7;PPP2R1A
REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN,0.685344828,0.899539932,0.429014603,0.890557171,6836,28,DOLK;GMPPB;ALG12;AMDHD2;GFPT1;ST6GAL1;ST6GALNAC6;ST3GAL2;DPAGT1;ALG13;NEU3
REACTOME_MUSCLE_CONTRACTION,0.687337467,0.899539932,0.430096324,0.909155805,6871,46,DYSF;ATP1A1;ATP2A3;ATP2A2;KCNK7;MYL6B;ACTA1;KCNK16;PXN
REACTOME_INTERLEUKIN_12_FAMILY_SIGNALING,0.689523427,0.899539932,0.42800023,0.87991447,6857,23,TALDO1;P4HB;TYK2;CANX;ARF1;CAPZA1;HNRNPA2B1
REACTOME_RHOH_GTPASE_CYCLE,0.693319838,0.899539932,0.42800883,0.865109015,6849,18,DBN1;VCP;ZAP70;SLC4A7;ARHGDIA;FAM91A1;ROCK1;RAB7A;TMEM59;RHOH;MTR
REACTOME_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER,0.695969597,0.899539932,0.428213094,0.90433016,6958,45,POLE;ACTB;UBE2I;RUVBL1;CUL4A;ERCC2;CUL4B;RPA1;PIAS1;ACTR8;RBX1;PARP1;COPS7A;RFC1;RAD23B;ERCC3;INO80;GPS1;PARP2;SUMO2
REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES,0.696310407,0.899539932,0.425252422,0.882081069,6944,27,SLC38A1;SLC16A10;SLC7A6;SLC4A7;AHCYL2;SLC34A1;SLC8B1;SLC24A1
REACTOME_SELENOAMINO_ACID_METABOLISM,0.69895288,0.899539932,0.425506128,0.871603738,6941,22,RPS5;EEFSEC;RPLP2;RPS15;CBS;RPS6;RPS25;RPS13;RPL27;RPL13;SECISBP2
REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX,0.701553142,0.899539932,0.424683902,0.855614211,6910,17,POLE;POLA2;RPA1;ORC5;CDT1;ORC4;CDC6;MCM8;PRIM1;MCM7
REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES,0.705270527,0.899539932,0.42522873,0.901355523,7051,50,CSNK1D;HAUS8;PAFAH1B1;TUBB4B;CNTRL;DYNC1H1;CKAP5;TUBA1A;PCNT;DCTN1;ODF2;TUBG1
REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS,0.708082764,0.899539932,0.42397992,0.849317375,6946,16,PRKD2;CSNK1G2;SPHK2;SPTLC1;SGPL1
REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION,0.709825896,0.899539932,0.422779805,0.887518293,7093,38,PDPK1;PSMD13;CUL1;IKBKG;UBE2D2;RELA;FBXW11;PSME4;PSMA4;PSMF1;NFKB1;PSMB2;PSMD1;PSMC2;PSMD4;PSMC4;PSMC5;IKBKB;BTRC;RASGRP2
REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS,0.713114754,0.899539932,-0.219709345,-0.896971383,86,18,GGT6;ABHD14B;SULT1A1;ESD;CHAC2;SLC35D1;GGT5;CHAC1;PODXL2;AKR1A1;MAT2A;TPST1;MTR;UGP2;TRMT112;GSS;UGDH
REACTOME_DNA_STRAND_ELONGATION,0.714271089,0.899539932,0.420854328,0.838542393,6976,15,POLA2;RPA1;RFC1;DNA2;GINS2;MCM8;POLD3;PRIM1;RFC2;MCM7
REACTOME_GENE_AND_PROTEIN_EXPRESSION_BY_JAK_STAT_SIGNALING_AFTER_INTERLEUKIN_12_STIMULATION,0.715909091,0.899539932,0.420212318,0.837263201,6992,15,TALDO1;ARF1;CAPZA1;HNRNPA2B1
REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING,0.7178,0.899539932,0.423662001,0.902686977,7177,62,GRAP2;NFATC3;PDPK1;PSMD13;GRB2;CUL1;IKBKG;UBE2D2;RELA;FYN;NFATC1;FBXW11;PSME4;PSMA4;PSMF1;NFKB1;PSMB2;MAPK1;RAC1
REACTOME_INTERFERON_SIGNALING,0.7178,0.899539932,0.423833688,0.904136038,7177,64,NUP214;TRIM8;NUP133;IP6K2;NUP85;NUP153;SAMHD1;IRF5;ADAR;PML;BST2;FLNA;IFITM1;TYK2;PIAS1;IFITM2
REACTOME_PTEN_REGULATION,0.7178,0.899539932,0.424165982,0.907305142,7177,70,CHD3;ATN1;PSMD13;TNRC6B;GATAD2B;AKT1;TNRC6A;RPTOR;TNKS;PML;USP7;STUB1;GATAD2A;PSME4;PSMA4;AGO3;RBBP7;CSNK2A1;PSMF1;PSMB2;MAPK1;MOV10;HDAC1;MTOR;PTEN;PSMD1;MTA1;TNRC6C;CBX6;PSMC2;CBX8;PSMD4;PSMC4;PSMC5
REACTOME_SIGNALING_BY_FGFR4,0.719013298,0.899539932,0.41835033,0.84285391,7082,17,GRB2;GAB1;PTPN11;MAPK1;SOS1;PPP2R1A
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,0.719534413,0.899539932,0.418325946,0.845537571,7108,18,ITGAE;ICAM4;AGRN;ITGA5;BSG;CD44;ICAM3;ITGA4;COL23A1
REACTOME_MITOCHONDRIAL_BIOGENESIS,0.720036047,0.899539932,0.419912806,0.875011545,7190,32,PRKAG1;CREBBP;NCOR1;CHD9;MAPK14;CRTC3;SAMM50;NCOA6;MTX2;ACSS2;TFAM;TBL1XR1;MED1
REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION,0.725809717,0.899539932,0.415809433,0.840451092,7170,18,RPS5;RPLP2;RPS15;EEF1G;RPS6;RPS25;RPS13;RPL27;RPL13
REACTOME_HEMOSTASIS,0.731326867,0.899539932,0.426537978,0.929893629,7313,168,GNA13;GNB1;ACTN4;SPN;SIN3A;PDPK1;KLC2;RHOA;ATP2A3;EHD1;ATP2A2;GRB2;CAPZB;KLC1;ACTB;SLC7A6;GNAI2;YWHAZ;KIF1B;AKT1;TUBB4B;STXBP3;SH2B3;AKAP10;GLG1;FERMT3;FLNA;MAPK14;TUBA1A;KIF5B;FYN;P2RX2;PTK2;PRKAR1A;RAF1;PPP2R1B;CAPZA1;TEX264;DGKD;GNAS;ITGA5;TOR4A;PTPN11;MAPK1;PHF21A;RBSN;VPS45;CBX5;KCNMB4;RAC1;KIF20A;HDAC1;LGALS3BP;WDR1;SOS1;PPP2R1A;ITPR2
REACTOME_CYTOPROTECTION_BY_HMOX1,0.7334,0.899539932,0.418270238,0.888207963,7333,53,CREBBP;SIN3A;PSMD13;CUL1;NCOR1;CHD9;LRPPRC;SCO2;RBX1;PSME4;PSMA4;CSNK2A1;PSMF1;COX14;PSMB2;NCOA6;COX8A;STAT3;COX5A;PSMD1;PSMC2;TBL1XR1;PSMD4;MED1;PSMC4;PSMC5;COX6C;TACO1
REACTOME_IRE1ALPHA_ACTIVATES_CHAPERONES,0.734379778,0.899539932,0.413184687,0.827692344,7204,16,ADD1;DCTN1;ARFGAP1;GFPT1;SEC31A
REACTOME_TNF_SIGNALING,0.737883683,0.899539932,0.411473238,0.835857959,7307,19,IKBKG;USP4;TAX1BP1;SHARPIN;ADAM17;RIPK1;XIAP;IKBKB
REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,0.741980754,0.899539932,0.41023471,0.85157349,7401,28,PSMD13;CUL1;SUFU;ITCH;RBX1;PSME4;PSMA4;PSMF1;PSMB2;PSMD1;PSMC2;PSMD4;PSMC4;PSMC5
REACTOME_NUCLEAR_ENVELOPE_NE_REASSEMBLY,0.742545527,0.899539932,0.412819023,0.86579923,7420,37,CHMP7;NUP133;UBE2I;NUP85;TUBB4B;ANKLE2;TUBA1A;AHCTF1;CHMP6;LEMD2;PPP2R1A;IST1;CHMP4B;LEMD3
REACTOME_HEDGEHOG_LIGAND_BIOGENESIS,0.742946079,0.899539932,0.40917961,0.84569115,7398,25,PSMD13;P4HB;VCP;PSME4;PSMA4;PSMF1;PSMB2;ADAM17;PSMD1;PSMC2;PSMD4;PSMC4;PSMC5;DERL2
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR,0.7435,0.899539932,0.415599752,0.880239731,7434,49,NFATC3;PSMD13;GRB2;CUL1;IKBKG;RELA;FYN;NFATC1;FBXW11;PSME4;PSMA4;PSMF1;REL;NFKB1;PSMB2;SOS1;ITPR2;PSMD1;PSMC2;PSMD4;ORAI1;PSMC4;PSMC5;IKBKB;BTRC
REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY,0.744088176,0.899539932,0.411451115,0.855874102,7425,30,PSMD13;AKT1;TNKS;STUB1;PSME4;PSMA4;CSNK2A1;PSMF1;PSMB2;PTEN;PSMD1;PSMC2;PSMD4;PSMC4;PSMC5;XIAP;WWP2
REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL,0.747643874,0.899539932,0.407984963,0.846263993,7456,27,PWP2;NOP14;NHP2;NOC4L;RPS6;DIMT1;RRP36;TBL3;SNU13;HEATR1;TRMT112;BMS1;NOP2;EMG1
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS,0.748593813,0.899539932,0.409136206,0.843503844,7452,24,NUP214;NUP133;NUP85;NUP153;CPSF1;ZBTB8OS;DDX1;TPR;NUP210;NUP160;XPOT;NUP37;POP5;NDC1;NUP50;POP1
REACTOME_REGULATION_OF_PTEN_GENE_TRANSCRIPTION,0.749073796,0.899539932,0.410754027,0.855926542,7480,32,CHD3;ATN1;GATAD2B;RPTOR;GATAD2A;RBBP7;MAPK1;HDAC1;MTOR;PTEN;MTA1;CBX6;CBX8
REACTOME_PCP_CE_PATHWAY,0.752951771,0.899539932,0.409150327,0.8572435,7524,36,RHOA;PSMD13;AP2A2;DVL1;WNT11;DVL3;PSME4;PSMA4;AP2S1;PSMF1;AP2B1;PSMB2;RAC1;PSMD1;PSMC2;PSMD4;PSMC4;PSMC5
REACTOME_MITOTIC_PROPHASE,0.75685137,0.899539932,0.410693638,0.868141587,7566,46,SET;NUP214;NUP133;NUP85;NUP153;NCAPG2;NCAPD3;NCAPH2;PPP2R1B;NEK6;PPP2R2D;MAPK1;NEK7;TPR;NEK9;LEMD2;PPP2R1A;LEMD3;PHF8;GOLGA2;NUP210
REACTOME_SEPARATION_OF_SISTER_CHROMATIDS,0.758,0.899539932,0.416220018,0.892900574,7579,80,ANAPC11;PAFAH1B1;PSMD13;NUP133;KNTC1;STAG2;NUP85;TUBB4B;PDS5A;DYNC1H1;CKAP5;TUBA1A;WAPL;NDEL1;CENPC;PSME4;PSMA4;NDC80;TAOK1;MAD1L1;PPP2R1B;PSMF1;AHCTF1;ANAPC16;PSMB2;CDC27;CENPO;ANAPC7;PPP2R1A;PSMD1;MAPRE1;PSMC2;PPP1CC;PPP2R5D;PSMD4;SMC3;PSMC4;PSMC5;NUP160
REACTOME_METABOLISM_OF_POLYAMINES,0.759132878,0.899539932,0.40349044,0.835633877,7563,26,PSMD13;NQO1;OAZ2;AZIN1;PSME4;PSMA4;PSMF1;PSMB2;PSMD1;PSMC2;OAZ1;PSMD4;PSMC4;PSMC5
REACTOME_STABILIZATION_OF_P53,0.759634685,0.899539932,0.40333128,0.835304255,7568,26,PSMD13;MDM4;PHF20;PSME4;PSMA4;PSMF1;ATM;PSMB2;PSMD1;PSMC2;PSMD4;PSMC4;PSMC5
REACTOME_MITOTIC_G2_G2_M_PHASES,0.765723428,0.899539932,0.416764842,0.897582011,7657,96,CSNK1D;HAUS8;CDK11B;PAFAH1B1;PSMD13;EP300;CUL1;CDK11A;TUBB4B;CNTRL;DYNC1H1;RAB8A;CDC25B;CKAP5;TUBA1A;PPP1R12A;PCNT;DCTN1;FBXW11;RBX1;ODF2;TUBG1;PSME4;PSMA4;PPP2R1B;PSMF1
REACTOME_TRANSPORT_OF_SMALL_MOLECULES,0.768223178,0.899539932,0.421558061,0.920560774,7682,185,ABCA7;GNB1;TSC22D3;SLC38A1;ATP1A1;SPG7;PSMD13;AP2A2;SLC16A10;LDLR;ATP2A3;PMPCA;WNK1;ATP2A2;CUL1;ADD1;P4HB;HDLBP;SLC7A6;ERLIN1;IREB2;RAB11A;GLRX3;LRRC8A;FTL;SLC6A13;TRPC4AP;ATP11B;VCP;ATP2C1;SOAT1;PRKAR1A;ATP11C;MBTPS1;PSME4;SLC4A7;RAF1;PSMA4;AP2S1;PSMF1;SLC5A10;AP2B1;AHCYL2;GNAS;SLC29A1;PSMB2;TPCN1
REACTOME_RET_SIGNALING,0.768246878,0.899539932,0.396778468,0.7993929,7567,17,GRB2;GAB1;PTPN11;GFRA4;IRS2;SOS1;RAP1GAP;PIK3R3;PIK3R2;SHC1
REACTOME_SLC_TRANSPORTER_DISORDERS,0.768899569,0.899539932,0.403908071,0.841660983,7678,32,NUP214;NUP133;NUP85;NUP153;SLC34A1;TPR;BSG;SLC24A1;NUP210;NUP160
REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING,0.7708,0.899539932,0.408640144,0.869097924,7707,57,PELI1;S100B;PSMD13;CUL1;IKBKG;RELA;SQSTM1;TNIP2;FBXW11;RBX1;PSME4;PSMA4;PSMF1;NFKB1;PSMB2;PTPN11;TBK1;STAT3;PTPN9;PTPN4;PSMD1;PSMC2;PSMD4;PSMC4;PSMC5
REACTOME_DISEASES_OF_MITOTIC_CELL_CYCLE,0.772602181,0.899539932,0.39756343,0.796399814,7579,16,ANAPC11;FZR1;ANAPC16;CDC27;ANAPC7;ATRX
REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL,0.773246493,0.899539932,0.4,0.831390026,7716,29,SPN;GRB2;SLC7A6;GLG1;FYN;ITGA5;PTPN11;SOS1;BSG;CD44
REACTOME_MAPK6_MAPK4_SIGNALING,0.773886943,0.899539932,0.40501253,0.853719249,7734,43,PSMD13;TNRC6B;CDC14A;TNRC6A;DNAJB1;NCOA3;PSME4;PSMA4;AGO3;PSMF1;PSMB2;IGF2BP1;RAC1;MOV10;FOXO3;PSMD1;TNRC6C;PSMC2;PSMD4;PSMC4;PSMC5;ETV4
REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES,0.774821087,0.899539932,0.396315863,0.809460858,7686,21,PSMD13;PSME4;PSMA4;PSMF1;PSMB2;MRC2;PSMD1;PSMC2;PSMD4;PSMC4;PSMC5
REACTOME_SIGNALING_BY_MET,0.775865519,0.899539932,0.40097198,0.840108393,7753,36,SH3GL1;GRB2;RAPGEF1;EPS15;GAB1;PTK2;CRKL;PTPN11;LRIG1;RAC1;SOS1;STAT3;STAM
REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21,0.77935692,0.899539932,0.39430273,0.805349106,7731,21,PSMD13;CUL1;PSMA4;PSMF1;PSMB2;PSMD1;PSMC2;PSMD4;PSMC4;PSMC5
REACTOME_MITOTIC_PROMETAPHASE,0.782721728,0.899539932,0.41311513,0.888626917,7827,92,CSNK1D;HAUS8;PAFAH1B1;NUP133;KNTC1;STAG2;NUP85;TUBB4B;PDS5A;CNTRL;DYNC1H1;CKAP5;TUBA1A;WAPL;PCNT;NDEL1;DCTN1;CENPC;ODF2;TUBG1;NDC80;TAOK1;CSNK2A1;MAD1L1;PPP2R1B;AHCTF1;NEK6;CENPO;PCM1;SFI1;NEK7;NEK9;PPP2R1A;CDK5RAP2;TUBGCP3
REACTOME_SYNTHESIS_OF_DNA,0.7829,0.899539932,0.405059778,0.861483184,7828,57,POLE;ANAPC11;PSMD13;POLA2;CUL1;RPA1;FZR1;RBX1;PSME4;PSMA4;RFC1;PSMF1;ANAPC16;PSMB2;ORC5;CDC27;ANAPC7;CDT1;ORC4;PSMD1;DNA2;CDC6;PSMC2;PSMD4;GINS2;PSMC4;PSMC5;MCM8;POLD3;ANAPC10;PRIM1;RFC2;MCM7;PSMD2
REACTOME_SIGNALING_BY_FGFR3,0.783473759,0.899539932,0.389420986,0.784569719,7717,17,GRB2;GAB1;PTPN11;MAPK1;SOS1;PPP2R1A;FGFR3
REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,0.786,0.899539932,0.403324863,0.856471063,7859,53,RNPS1;PSMD13;RPS5;RPLP2;PABPC1;RPS15;LHX3;CASC3;RBX1;PSME4;PSMA4;GSPT1;PSMF1;PSMB2;RPS6;ETF1;EIF4A3;RPS25;RPS13;RPL27;PSMD1;RPL13;PSMC2;PSMD4;PSMC4;PSMC5;DAG1
REACTOME_PEPTIDE_HORMONE_METABOLISM,0.787364403,0.899539932,0.392690346,0.809597908,7838,24,GNB1;MYO5A;KIF5B;EXOC3;CTNNB1;EXOC7;SLC30A5
REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN,0.788550231,0.899539932,0.392700092,0.814559305,7864,27,NUP214;NUP133;NUP85;NUP153;NEK6;NEK7;TPR;NEK9;LEMD2;LEMD3;NUP210;NUP160
REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS,0.789252055,0.899539932,0.392090781,0.813295439,7871,27,PSMD13;MDM4;PHF20;PSME4;PSMA4;PSMF1;ATM;PSMB2;PSMD1;PSMC2;PSMD4;PSMC4;PSMC5
REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING,0.790054141,0.899539932,0.391705981,0.812497266,7879,27,PSMD13;CUL1;RELA;FBXW11;PSME4;PSMA4;PSMF1;PSMB2;PSMD1;PSMC2;PSMD4;PSMC4;PSMC5
REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS,0.791775065,0.899539932,0.396108865,0.830753262,7912,37,ANAPC11;PSMD13;CUL1;CDC14A;FZR1;PSME4;PSMA4;PSMF1;ANAPC16;PSMB2;CDC27;ANAPC7;PSMD1;PSMC2;PSMD4;PSMC4;PSMC5
REACTOME_SIGNALING_BY_INSULIN_RECEPTOR,0.794833283,0.899539932,0.394969891,0.823035662,7937,32,PDPK1;GRB2;FGF22;GAB1;FLT3LG;PTPN11;MAPK1;IRS2;PIK3C3;ATP6AP1;SOS1;FGFR3;ATP6V0B;ATP6V1H;ATP6V1E1
REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA,0.796012888,0.899539932,0.387394729,0.793536619,7905,22,PSMD13;PABPC1;PSME4;PSMA4;PSMF1;PSMB2;PSMD1;PSMC2;PSMD4;PSMC4;PSMC5;HSPB1;PSMD2
REACTOME_DNA_REPLICATION,0.797,0.899539932,0.402960071,0.858129715,7969,61,POLE;ANAPC11;PSMD13;POLA2;CUL1;RPA1;KPNA6;FZR1;RBX1;PSME4;PSMA4;RFC1;PSMF1;ANAPC16;PSMB2;ORC5;CDC27;ANAPC7;CDT1;ORC4;PSMD1;DNA2;CDC6;PSMC2;PSMD4;GINS2;PSMC4;PSMC5;MCM8;POLD3;ANAPC10;PRIM1;RFC2;KPNB1;MCM7;PSMD2
REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS,0.798220178,0.899539932,0.412476074,0.893614794,7982,125,TSC2;CHD3;PDPK1;ATN1;PSMD13;TNRC6B;GRB2;GATAD2B;AKT1;FGF22;TNRC6A;RPTOR;TNKS;PML;USP7;TRAT1;STUB1;GAB1;GATAD2A;FYN;PRKAR1A;PSME4;PSMA4;AGO3;RBBP7;RICTOR;CSNK2A1;PPP2R1B;PSMF1;PSMB2;FLT3LG;PTPN11;MAPK1;RAC1;IRS2;MOV10;HDAC1;MTOR;RPS6KB2;PPP2R1A;ITPR2;FOXO3;PTEN;PSMD1;MTA1;TNRC6C;CBX6;PIP4K2A;PSMC2;FGFR3;STRN;CBX8;PPP2R5D;PSMD4;PSMC4;PSMC5
REACTOME_MITOCHONDRIAL_TRANSLATION,0.799498998,0.899539932,0.39062226,0.812547261,7978,30,MRPL12;TSFM;MTFMT;MTIF2;MRPL19;AURKAIP1;MRPL14;MRPL48
REACTOME_HEDGEHOG_OFF_STATE,0.802680268,0.899539932,0.396203543,0.838242141,8025,47,PSMD13;CUL1;CSNK1A1;TUBB4B;SUFU;ITCH;TUBA1A;RBX1;PRKAR1A;PSME4;PSMA4;PSMF1;GNAS;PSMB2
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,0.803106212,0.899539932,0.388024052,0.806498316,8014,29,CAPN1;PSEN1;CTSS;CTSK;CAPN7;CAPN2;ADAM8;ADAM17;BSG;CD44;CAPN10;COL23A1;CAPN3
REACTOME_DNA_REPLICATION_PRE_INITIATION,0.803482089,0.899539932,0.394192918,0.828696039,8029,40,POLE;PSMD13;POLA2;RPA1;KPNA6;PSME4;PSMA4;PSMF1;PSMB2;ORC5;CDT1;ORC4;PSMD1;CDC6;PSMC2;PSMD4;PSMC4;PSMC5;MCM8;PRIM1;KPNB1;MCM7;PSMD2
REACTOME_SIGNALING_BY_ROBO_RECEPTORS,0.804,0.899539932,0.402166007,0.860246465,8039,70,ARHGAP39;RNPS1;RHOA;PSMD13;NCK2;RPS5;RPLP2;PABPC1;RPS15;LHX3;CASC3;RBX1;PSME4;PSMA4;GSPT1;PSMF1;PSMB2;RAC1;RPS6;ETF1;EIF4A3;SOS1;RPS25;RPS13;RPL27;PSMD1;RPL13;PSMC2;PSMD4;PSMC4;PSMC5;DAG1
REACTOME_INTERFERON_GAMMA_SIGNALING,0.804523425,0.899539932,0.383000344,0.77801873,7967,19,TRIM8;IRF5;PML;PIAS1;PTPN11;CD44;PTPN1
REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS,0.806105031,0.899539932,0.385395358,0.79653393,8027,25,PSMD13;ERLIN1;VCP;PSME4;PSMA4;PSMF1;PSMB2;PSMD1;PSMC2;PSMD4;PSMC4;PSMC5;DERL2
REACTOME_CDT1_ASSOCIATION_WITH_THE_CDC6_ORC_ORIGIN_COMPLEX,0.810545309,0.90244387,0.384451382,0.798051938,8085,28,PSMD13;PSME4;PSMA4;PSMF1;PSMB2;ORC5;CDT1;ORC4;PSMD1;CDC6;PSMC2;PSMD4;PSMC4;PSMC5;MCM8
REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY,0.816236691,0.906724469,0.37430249,0.745788945,7972,15,NCOR1;NR6A1;NR2E3;PPARD;THRA;MED1;NR1D2;NR1I2;NR1D1
REACTOME_S_PHASE,0.8202,0.908641856,0.397754611,0.851949123,8201,74,POLE;ANAPC11;PSMD13;POLA2;CUL1;STAG2;AKT1;PDS5A;CDC25B;RPA1;WAPL;FZR1;RBX1;PSME4;PSMA4;RFC1;PSMF1;ANAPC16;PSMB2;ORC5;CDC27;ANAPC7;CDT1;ORC4;PSMD1;DNA2;CDC6;PSMC2;PSMD4;SMC3;GINS2;PSMC4;PSMC5;LIN9;PDS5B;MCM8;POLD3;ANAPC10;ESCO1;PRIM1;RFC2;MCM7;PSMD2
REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,0.825726979,0.908641856,0.371689694,0.755042517,8177,19,RPS5;RPLP2;RPS15;RPS6;RPS25;RPS13;RPL27;RPL13
REACTOME_REGULATION_OF_HMOX1_EXPRESSION_AND_ACTIVITY,0.828287891,0.908641856,0.376699376,0.781960168,8262,28,PSMD13;CUL1;RBX1;PSME4;PSMA4;CSNK2A1;PSMF1;PSMB2;PSMD1;PSMC2;PSMD4;PSMC4;PSMC5
REACTOME_NETRIN_1_SIGNALING,0.831987076,0.908641856,0.368256492,0.748068382,8239,19,MAPK14;FYN;PTK2;PTPN11;RAC1;RGMA
REACTOME_DEGRADATION_OF_DVL,0.832095544,0.908641856,0.373531574,0.77358868,8290,26,PSMD13;DVL1;RBX1;DVL3;PSME4;PSMA4;PSMF1;PSMB2;PSMD1;PSMC2;PSMD4;PSMC4;PSMC5
REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS,0.8338,0.908641856,0.393213978,0.838817062,8337,64,CREBBP;SIN3A;PSMD13;CUL1;P4HB;NCOR1;CHD9;LRPPRC;SCO2;RBX1;PSME4;PSMA4;CSNK2A1;PSMF1;COX14;PSMB2;GPX1;NCOA6;COX8A;STAT3;COX5A;PSMD1;GPX2;PSMC2;TBL1XR1;PSMD4;MED1;PSMC4;PSMC5
REACTOME_ORC1_REMOVAL_FROM_CHROMATIN,0.833817199,0.908641856,0.379500178,0.792517369,8328,33,PSMD13;CUL1;RBX1;PSME4;PSMA4;PSMF1;PSMB2;ORC5;CDT1;ORC4;PSMD1;CDC6;PSMC2;PSMD4;PSMC4;PSMC5;MCM8
REACTOME_TRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL,0.834437086,0.908641856,-0.195049269,-0.794662044,125,17,TRIT1;CTU2;ALKBH8;PUS7;TYW3;LAGE3;TRMT11;URM1;TRMT13;THADA;FTSJ1;NSUN2;QTRT1;TRMT112;TYW1;TPRKB
REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY,0.83461808,0.908641856,0.379339158,0.792181108,8336,33,PSMD13;CUL1;TRAF3;FBXW11;PSME4;PSMA4;PSMF1;PSMB2;TNFRSF4;TNFRSF11A;PSMD1;PSMC2;PSMD4;PSMC4;PSMC5
REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1,0.844028431,0.916590828,0.375004193,0.783128318,8430,33,ANAPC11;PSMD13;FZR1;PSME4;PSMA4;PSMF1;ANAPC16;PSMB2;CDC27;ANAPC7;PSMD1;PSMC2;PSMD4;PSMC4;PSMC5
REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY,0.845653045,0.916590828,0.372726187,0.77606602,8442,31,PSMD13;CUL1;AKT1;CDC25B;FZR1;PSMA4;PSMF1;PSMB2;PSMD1;PSMC2;PSMD4;PSMC4;PSMC5;LIN9
