pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
REACTOME_INTERLEUKIN_12_SIGNALING,0.226636003,0.459898855,0.437864887,1.211916778,2167,18,P4HB;TALDO1;HNRNPA2B1;CAPZA1;ARF1;ANXA2;PITPNA;CDC42;JAK2;PAK2
REACTOME_PROCESSING_OF_DNA_DOUBLE_STRAND_BREAK_ENDS,0.227781701,0.459898855,0.39519828,1.190762942,2257,33,RPA1;UIMC1;ATRIP;RNF168;BRCC3;SUMO2;UBE2I;ATM;PIAS4;UBA52;RNF8;SUMO1;UBE2V2
REACTOME_G2_M_CHECKPOINTS,0.229668901,0.459898855,0.359247191,1.148583973,2295,64,PSMD13;RPA1;UIMC1;YWHAQ;YWHAZ;YWHAB;ATRIP;RNF168;BRCC3;PSMA4;CDC6;ATM;PSMD1;ORC4;PIAS4;UBA52;RNF8;PSME4;SUMO1;PSMC4;UBE2V2;PSMF1;PSMC2
REACTOME_HCMV_LATE_EVENTS,0.230157131,0.459898855,0.392000206,1.185742642,2284,34,NUP214;NUP188;VPS37B;NUP98;VPS28;NUP133;MVB12A;CHMP1A;NUP85;NUP35;TSG101;CHMP6;CHMP7;NDC1;NUP160;VPS37A
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DNA_REPAIR_GENES,0.23027977,0.459898855,0.397773029,1.191313862,2279,31,POLR2A;CCNT1;POLR2L;NELFB;SUPT5H;ELOB;CDK12;ATM;CDK13;SUPT16H;ELOA;DDB2;TCEA1;ERCC3;ERCC2
REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE,0.231007907,0.459898855,0.367489224,1.158066814,2307,53,SEPTIN2;PAFAH1B1;CSNK1D;CKAP5;CNTRL;C2CD3;MARK4;HAUS8;RAB8A;HAUS3;DYNC1H1;CDK5RAP2;CEP135;DCTN1;RAB11A;ODF2;TTBK2;FBF1;SFI1;PPP2R1A;CEP290;DCTN2;TCTN2;CEP164;DYNC1I2;TUBB4B;NEDD1;CEP131;CEP43;PCM1;PCNT
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION,0.23258427,0.459898855,0.410499159,1.195623232,2276,25,POLR2L;GATAD2B;H2AZ2;TTF1;CHD3;RBBP7;POLR1C;HDAC1;CBX3;GATAD2A;ERCC3;ERCC2;MBD3;MTA1;RBBP4;POLR2E;MTA3;GTF2H1
REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING,0.232654715,0.459898855,0.400484626,1.189165817,2296,29,RHOA;AKAP13;ARHGDIA;PSEN1;RELA;APH1B;HDAC1;ARHGEF12;UBA52;RAC1
REACTOME_MAP2K_AND_MAPK_ACTIVATION,0.235490257,0.462917514,0.4320373,1.204689825,2259,19,YWHAB;ACTG1;MARK3;IQGAP1;MAPK1;RAF1;MAP2K2;MAP2K1;ACTB
REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX,0.235997164,0.462917514,0.39956052,1.186421854,2329,29,POLR2A;CCNT1;POLR2L;NELFB;AFF4;SUPT5H;ELOB;CTR9;SUPT16H;ELOA;TCEA1;ERCC3;ERCC2;SUPT6H
REACTOME_TRANSCRIPTIONAL_ACTIVATION_OF_MITOCHONDRIAL_BIOGENESIS,0.238249924,0.465545828,0.401736582,1.187737845,2346,28,CREBBP;CHD9;NCOA6;SIRT3;NCOR1;TGS1;TBL1XR1;NCOA2;ESRRA;MED1;NCOA1;POLRMT;ALAS1;ACSS2;CREB1
REACTOME_RAF_ACTIVATION,0.239762426,0.466555019,0.43043043,1.20020924,2300,19,YWHAB;MARK3;RAF1;MAP2K2;PPP2R1B;MAP3K11;PPP2CA;MAP2K1;PPP1CC;PPP2R1A;JAK2
REACTOME_RHOH_GTPASE_CYCLE,0.24059602,0.466555019,0.43008393,1.199243061,2308,19,ARHGDIA;VCP;ROCK1;SLC4A7;ZAP70;RAB7A
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS,0.242817988,0.469080204,0.400501253,1.184085584,2391,28,NUP214;NUP188;NUP98;ZBTB8OS;NUP133;NUP85;DDX1;CPSF1;RTRAF;NUP35;NDC1;NUP160;POP1;XPOT
REACTOME_EPH_EPHRIN_SIGNALING,0.246424975,0.472170919,0.385850683,1.169528662,2446,35,AP2A2;RHOA;ACTG1;AP2B1;PSEN1;ROCK1;APH1B;PTK2;MYH9;SDCBP;GRIN1;RAC1;EPHB3;ARPC2;ACTB;CDC42
REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION,0.247296756,0.472170919,0.365441157,1.149583249,2469,52,PAFAH1B1;CSNK1D;CKAP5;CNTRL;HAUS8;RAB8A;PPP1R12A;CUL1;HAUS3;DYNC1H1;CDK5RAP2;FBXW11;CEP135;DCTN1;UBA52;BTRC;ODF2
REACTOME_PLATELET_HOMEOSTASIS,0.24781221,0.472170919,0.415932409,1.18819191,2406,22,ATP2A2;GNB1;P2RX2;KCNMB4;PPP2R1B;PTPN11;PPP2CA;GNAS;MAPK14;PPP2R1A;GNB2;ORAI1
REACTOME_RETROGRADE_TRANSPORT_AT_THE_TRANS_GOLGI_NETWORK,0.248517577,0.472170919,0.442139989,1.195915057,2346,16,GOLGA1;VPS51;VPS53;RAB6A;NAA35;COG5;COG4;VAMP4;COG3;STX16
REACTOME_COLLAGEN_FORMATION,0.249047014,0.472170919,0.44188761,1.195232415,2351,16,PLEC;P4HB;P4HA1;COLGALT1;COL23A1;CD151
REACTOME_INTERLEUKIN_12_FAMILY_SIGNALING,0.250283126,0.472757015,0.415237439,1.186206593,2430,22,P4HB;TALDO1;HNRNPA2B1;CAPZA1;ARF1;IL6ST;ANXA2;PITPNA;CANX;CDC42;JAK2;PAK2;STAT3
REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY,0.252802747,0.475754247,0.391521559,1.172590966,2502,31,PSMD13;AKT1;STUB1;PSMA4;XIAP;PSMD1;UBA52;PSME4;PSMC4;PSMF1;PSMC2;PSMD4;WWP2;SEM1;PSMC5;PSMD2;CSNK2A1
REACTOME_TCR_SIGNALING,0.255459828,0.478987177,0.368935077,1.151041044,2549,47,PSMD13;GRAP2;CUL1;RELA;PSMA4;ZAP70;FBXW11;UBE2D2;PSMD1;UBA52;BTRC;PSME4;PSMC4;PSMF1;PSMC2;CDC34;PSMD4;CHUK;IKBKG;SEM1;PSMC5;TRAT1;PAK2;PSMD2
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING,0.257813322,0.481629283,0.434213285,1.188808375,2449,17,IRF5;IP6K2;SAMHD1;ADAR;STAT2;IFITM1;BST2;PTPN11
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT,0.260429202,0.484740485,0.370952894,1.149519955,2596,44,NDUFS7;CYC1;TRAP1;LRPPRC;SDHA;UQCR11;NDUFAF3;NDUFV3;COX5A;COQ10A;COX14;UQCRC1;NDUFC1;COX7A2L;NDUFS4;COX6C;NDUFA9;NDUFAF7;ETFB;NDUFA7;NDUFAB1;COX18;NDUFA12;NDUFV1;NDUFA10;ETFA
REACTOME_IRON_UPTAKE_AND_TRANSPORT,0.263415651,0.485764962,0.423399009,1.180602872,2527,19,GLRX3;IREB2;CUL1;FTL;UBA52;FBXL5;ATP6AP1;ATP6V1D;ATP6V1C1
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,0.263652913,0.485764962,0.39046389,1.164413892,2606,30,SRP68;RPS13;RPS6;SEC11A;RPS15;UBA52;RPL13;RPL13A;SEC61A1;RPN1;SRP54;SPCS2
REACTOME_SMOOTH_MUSCLE_CONTRACTION,0.263837048,0.485764962,0.443268446,1.184111232,2473,15,DYSF;MYL6B;SORBS3;TPM4;PXN;ANXA2
REACTOME_BUDDING_AND_MATURATION_OF_HIV_VIRION,0.265247776,0.486605633,0.437135234,1.182378029,2504,16,VPS37B;VPS28;MVB12A;UBA52;TSG101;CHMP6;CHMP7;VPS37A;CHMP5;PDCD6IP
REACTOME_RHOV_GTPASE_CYCLE,0.267271022,0.487398061,0.421988655,1.176670253,2564,19,SPTAN1;GIT2;USP9X;IQGAP1;TPM4;MAP3K11;CDC42;SPTBN1;PAK2;NCK2;EPHA2
REACTOME_TRANSCRIPTION_OF_THE_HIV_GENOME,0.267628367,0.487398061,0.384582808,1.158777707,2652,33,POLR2A;CCNT1;POLR2L;NELFB;TAF2;SUPT5H;RNGTT;ELOB;TAF1;GTF2B;SUPT16H;ELOA;TCEA1;ERCC3;ERCC2
REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT,0.268546775,0.487398061,0.430752981,1.179334601,2551,17,VPS37B;VPS28;STAM;MVB12A;UBA52;TSG101;CHMP6;CHMP7;VPS37A;CHMP5
REACTOME_RHOC_GTPASE_CYCLE,0.270429398,0.489074443,0.392856458,1.161483678,2663,28,RHOA;AKAP13;ARHGDIA;MACO1;ROCK1;ARHGAP35;IQGAP1;ARHGEF12;PKN1
REACTOME_MITOTIC_G2_G2_M_PHASES,0.275072493,0.490909528,0.333322112,1.098720502,2750,100,PAFAH1B1;PSMD13;CSNK1D;CKAP5;CDK11B;EP300;RBX1;CNTRL;HAUS8;CDK11A;RAB8A;PPP1R12A;CUL1;HAUS3;TUBGCP2;DYNC1H1;PSMA4;CDK5RAP2;FBXW11;TUBGCP3;CEP135;DCTN1;PSMD1;UBA52;BTRC;CDC25B;ODF2;PPP2R1B;PSME4;TUBA1C;PSMC4;PSMF1;PSMC2;PSMD4;XPO1;PPP2CA;SFI1;PPP2R1A;LIN52;SEM1;PSMC5;CEP290;TUBGCP4;DCTN2;PSMD2;LIN9;CEP164;DYNC1I2;RBBP4;TUBB4B;NEDD1;CEP131;CEP43;PCM1;PCNT
REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR,0.275083867,0.490909528,0.394104425,1.159788098,2705,27,ADD1;EXOSC4;ZBTB17;MBTPS1;ARFGAP1;NFYC;DCTN1;ATF6;DCP2;GFPT1;CUL7
REACTOME_EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS,0.275294363,0.490909528,0.419219219,1.168947976,2641,19,NUP214;NUP188;NUP98;NUP133;NUP85;NUP35;XPO1;NDC1;NUP160
REACTOME_NUCLEAR_IMPORT_OF_REV_PROTEIN,0.275294363,0.490909528,0.419219219,1.168947976,2641,19,NUP214;NUP188;NUP98;NUP133;NUP85;KPNB1;NUP35;NDC1;NUP160
REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC,0.277962348,0.49394006,0.376545835,1.14407259,2760,36,KIF1B;ARFGAP3;KLC1;KLC2;USE1;SURF4;NBAS;ARF3;ARFGAP1;ARF1;KIF20A;KIFC2;TUBA1C
REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE,0.281403509,0.498133608,0.365382774,1.135313413,2806,45,VRK3;ATF1;PELI1;CUL1;RELA;RPS6KA3;MAPK1;FBXW11;TNIP2;PIK3C3;UBA52;BTRC;APP;PPP2R1B;PPP2CA;MAP2K1;CHUK;IKBKG;S100B;MAPK14;PPP2R1A;CREB1;MAPK8;RBSN
REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES,0.282275711,0.498133608,0.417369751,1.163790931,2708,19,WASF2;ACTG1;GRB2;MAPK1;PTK2;RAC1;NCKIPSD;ARPC2;ACTB;CDC42;WIPF2;ABI2;ARPC1A;WASL
REACTOME_TNF_SIGNALING,0.284307629,0.499989278,0.412069895,1.159245124,2742,20,SHARPIN;TAX1BP1;CYLD;USP4;XIAP;UBA52;CHUK;FADD;IKBKG
REACTOME_SPHINGOLIPID_METABOLISM,0.291113381,0.510198709,0.394462258,1.148914021,2849,25,CPTP;ESYT2;SGPL1;CERK;ESYT1;SPTLC1;SPHK2
REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING,0.29298585,0.51172186,0.391679098,1.147619047,2877,26,GAK;PUM1;PICALM;AP1G1;FTL;ARF1;APP;DNASE2;SNAP23;PIK3C2A;AP3B1;SNX2;SNX9;CPD;GBF1;AP1M1;NECAP1
REACTOME_MITOTIC_PROMETAPHASE,0.294770523,0.512051399,0.332538053,1.09254724,2947,95,STAG2;PAFAH1B1;PDS5A;TAOK1;CSNK1D;CKAP5;NUP98;KNTC1;CNTRL;NUP133;HAUS8;HAUS3;TUBGCP2;DYNC1H1;CDK5RAP2;TUBGCP3;CEP135;NUP85;WAPL;MAD1L1;DCTN1;ODF2;PPP2R1B;TUBA1C;SMC3;PDS5B;NDEL1;XPO1;PPP2CA;PPP1CC;CENPO;SFI1;PPP2R1A;CLASP2;NUP160;AHCTF1;RANGAP1;CEP290;TUBGCP4;NEK9;DCTN2;ZWILCH;CSNK2A1;CEP164;CENPC;DYNC1I2;TUBB4B;NEDD1;CEP131;CEP43;PCM1;PCNT;CCNB2
REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS,0.295182571,0.512051399,0.396034033,1.146599548,2885,24,PSMD13;PSMA4;PSMD1;UBA52;SMURF2;PSME4;PSMC4;PSMF1;PSMC2;PSMD4;SEM1;PSMC5;PSMD2
REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21,0.296509832,0.512610218,0.402561206,1.149994465,2879,22,PSMD13;CUL1;PSMA4;PSMD1;UBA52;PSMC4;PSMF1;PSMC2;PSMD4;SEM1;PSMC5;PSMD2
REACTOME_INTEGRATION_OF_ENERGY_METABOLISM,0.298851732,0.514913458,0.374672465,1.133328788,2966,34,STK11;GNB1;FASN;TALDO1;GNAI2;IQGAP1;CACNB3;PPP2R1B;PRKAR2A;TKT;PRKAR1A;PPP2CA;GNAS;ADCY9;PPP2R1A;GNB2
REACTOME_RECYCLING_PATHWAY_OF_L1,0.305061415,0.523842833,0.424521785,1.148260748,2880,16,AP2A2;ACTG1;AP2B1;RPS6KA3;MAPK1
REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION,0.310548439,0.530126449,0.351062591,1.107704718,3102,54,SH2B3;KIF1B;KLC1;KLC2;CAPZB;SIN3A;AKAP10;PHF21A;CAPZA1;EHD2;VPS45;HDAC1;KIF20A;RAC1;KIFC2;TUBA1C;PRKAR2A;PRKAR1A;CAPZA2;ACTB;CDC42
REACTOME_PEROXISOMAL_PROTEIN_IMPORT,0.313225539,0.530126449,0.404410837,1.137698473,3021,20,ACOX1;USP9X;UBE2D2;PEX10;UBA52;PEX14;ZFAND6;HSD17B4;PEX5;AGPS;ECH1;IDE
REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS,0.313995576,0.530126449,0.367185408,1.1195888,3122,37,NADK;SLC19A1;FASN;SLC25A19;MTRR;SLC22A13;PCCB;PARP8;PARP10;PDXK;AMN
REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA,0.314629877,0.530126449,0.397024108,1.134176665,3055,22,PSMD13;PSMA4;PSMD1;UBA52;PSME4;PSMC4;PSMF1;PSMC2;PSMD4;SEM1;PSMC5;PSMD2
REACTOME_HEMOSTASIS,0.314868513,0.530126449,0.315333326,1.064289666,3148,159,ATP2A2;SH2B3;KIF1B;KLC1;GNB1;RHOA;KLC2;CAPZB;ACTN4;SIN3A;FERMT3;YWHAZ;P2RX2;GNAI2;GRB2;AKT1;TOR4A;STXBP3;DGKD;AKAP10;MAPK1;RAF1;PHF21A;PTK2;DGKE;BSG;CAPZA1;EHD2;VPS45;TEX264;HDAC1;KIF20A;CALU;RAC1;ANXA2;KCNMB4;KIFC2;APP;PPP2R1B;TUBA1C;RASGRP2;PTPN11;PRKAR2A;PRKAR1A;PPP2CA;CAPZA2;SLC7A6;GNA13;GNAS;GNA12;ACTB;CDC42;MAPK14;SDC1;CD74;CYRIB;PPP2R1A;ITGA4;KIF5B;GLG1;SERPIND1;NHLRC2;QSOX1;GNB2;ORAI1;JAK2
REACTOME_AUTOPHAGY,0.314957479,0.530126449,0.344955295,1.098746053,3147,61,HSF1;PRKAG1;VPS37B;TSC2;VPS28;WDR45B;MVB12A;MAP1LC3B;RPTOR;VCP;WIPI2;DYNC1H1;ATM;GABARAP;PIK3C3;UBA52;MTOR;TUBA1C;TSG101;PEX5;CHMP6;CHMP7;VPS37A;CSNK2A1;UVRAG;PARK7;DYNC1I2;TSC1;RB1CC1;TUBB4B;TOMM40;SQSTM1;PCNT;ATG5;ATG101;MFN2
REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX,0.316531622,0.531023444,0.416127012,1.139290974,3007,17,POLA2;POLE;RPA1;CDC6;ORC4
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,0.319462092,0.53255469,0.420394408,1.13709688,3016,16,EIF3G;RPS13;RPS6;RPS15;EIF3J;EIF3L;RPS5;EIF1AX;EIF3B;EIF4B
REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS,0.319931748,0.53255469,0.426197621,1.138509621,2999,15,FBXW5;FBXW2;WRAP53;FBXL5;XRN2;AP3M1;ARFGEF2;STAT3;CCT7
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR,0.320577039,0.53255469,0.354123009,1.106685461,3199,48,NFATC3;PSMD13;GRB2;CUL1;RELA;PSMA4;REL;NFATC1;FBXW11;PSMD1;UBA52;BTRC;PSME4;PSMC4;PSMF1;PSMC2;PSMD4;CHUK;IKBKG;SEM1;ORAI1;PSMC5;PSMD2
REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES,0.323923494,0.534868843,0.389024806,1.126306402,3166,24,SHARPIN;EPB41;EPB41L5;DLG1;GRIN1;SIPA1L1;APBA3;DLG2;PPFIA1
REACTOME_METABOLISM_OF_LIPIDS,0.324067593,0.534868843,0.305653121,1.051197215,3240,241,ECI1;INPP5E;MED13;CREBBP;RUFY1;CHD9;SBF1;CPTP;SLC25A17;FASN;MED15;EP300;LPCAT3;PITPNM2;ESYT2;ACAT1;ACSF3;SIN3A;GPCPD1;SGPL1;NCOA6;NCOA3;SACM1L;ACOX1;CERK;LTC4S;THRAP3;GGPS1;ESYT1;SUMO2;GDE1;SPTLC1;ARF3;HSD17B11;MBTPS1;UBE2I;PITPNB;PI4KA;MED16;SQLE;PI4KB;AGPAT3;PCCB;GPX1;NFYC;NCOR1;CPNE1;SPHK2;TGS1;SEC24A;SLC25A20;MTF1;PTGES3;ARF1;TBL1XR1;PIK3C3;PIAS4;NCOA2;DGAT1;GPX4;MED26;CEPT1;MED14;ESRRA;MED25;HACD3;HSD17B4;OSBPL3;CHKA;KPNB1;ACOT9;CPT1B;AGK
REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES,0.326492537,0.535920726,0.400745314,1.127386533,3149,20,PSMD13;PSMA4;PSMD1;PSME4;PSMC4;PSMF1;PSMC2;PSMD4;SEM1;PSMC5;PSMD2;MRC2
REACTOME_INTERACTIONS_OF_REV_WITH_HOST_CELLULAR_PROTEINS,0.328014002,0.535920726,0.393403831,1.12383464,3185,22,NUP214;NUP188;NUP98;NUP133;NUP85;KPNB1;NUP35;XPO1;NDC1;NUP160;RANGAP1
REACTOME_SIGNALING_BY_MODERATE_KINASE_ACTIVITY_BRAF_MUTANTS,0.329867188,0.535920726,0.392883899,1.122349354,3203,22,YWHAB;ACTG1;MARK3;IQGAP1;MAPK1;RAF1;MAP2K2;MAP3K11;MAP2K1;ACTB
REACTOME_ORC1_REMOVAL_FROM_CHROMATIN,0.330774669,0.535920726,0.370954994,1.114613988,3274,32,PSMD13;RBX1;CUL1;PSMA4;CDC6;PSMD1;ORC4;UBA52;PSME4;PSMC4;PSMF1;PSMC2;PSMD4;SEM1;PSMC5;PSMD2;MCM8;CDT1
REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND,0.331874173,0.535920726,0.381427617,1.117582227,3259,26,CAPZB;FKBP5;STIP1;DYNC1H1;DNAJB1;DCTN4;CAPZA1;DCTN1;PTGES3;TUBA1C;CAPZA2;DCTN5
REACTOME_INTERFERON_SIGNALING,0.331965983,0.535920726,0.341248926,1.088225502,3317,62,NUP214;NUP188;IRF5;NUP98;PIAS1;NUP133;PPM1B;IP6K2;NUP85;SAMHD1;ADAR;UBA52;STAT2;SUMO1;IFITM1;ARIH1;BST2;PTPN11;KPNB1;NUP35;PTPN2;KPNA5;NDC1;NUP160;JAK2;IFITM2;PML;FLNA;ISG15;TPR;UBE2E1
REACTOME_PI_METABOLISM,0.332060685,0.535920726,0.360774739,1.106029213,3304,39,INPP5E;RUFY1;SBF1;SACM1L;GDE1;ARF3;PITPNB;PI4KA;PI4KB;ARF1;PIK3C3
REACTOME_INFLUENZA_INFECTION,0.336704045,0.541035029,0.349641839,1.096342793,3362,50,NUP214;NUP188;POLR2A;POLR2L;NUP98;RPS13;NUP133;RPS6;PARP1;NUP85;RPS15;UBA52;RPL13;RPL13A;KPNB1;NUP35;CANX;XPO1;KPNA5;NDC1;NUP160
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION,0.337582919,0.541035029,0.39789278,1.119361714,3256,20,POLR2L;ZNF143;SNAPC4;BRF1;POLR3K;POLR1C
REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS,0.338412106,0.541035029,0.397701574,1.118823809,3264,20,GAK;PUM1;PICALM;AP1G1;FTL;ARF1;PIK3C2A;AP3B1;SNX2;SNX9;CPD;AP1M1;NECAP1;ARRB1;SORT1;TGOLN2
REACTOME_SIGNALING_BY_ROBO_RECEPTORS,0.340934093,0.543104255,0.334226703,1.077821973,3408,72,RNPS1;PSMD13;RHOA;RBX1;RPS13;ELOB;PSMA4;RPS6;PSMD1;RPS15;UBA52;RAC1;CASC3;RPL13;LHX3;PSME4;PSMC4;PSMF1;PSMC2;RPL13A;PRKAR2A;PSMD4;CDC42;CLASP2;MSI1;SEM1;PSMC5;DAG1;PAK2;PSMD2;PFN1;RPS5;UPF3B;NCK2;PFN2
REACTOME_INTERACTIONS_OF_VPR_WITH_HOST_CELLULAR_PROTEINS,0.341836208,0.543104255,0.393066642,1.113628005,3309,21,NUP214;NUP188;NUP98;NUP133;NUP85;NUP35;PSIP1;NDC1;NUP160
REACTOME_BASE_EXCISION_REPAIR,0.346748902,0.54843037,0.401967452,1.112560319,3316,18,POLE;RPA1;H2AZ2;RFC1;PARP1
REACTOME_CD28_CO_STIMULATION,0.347339234,0.54843037,0.418674912,1.118414068,3256,15,GRB2;GRAP2;AKT1;RAC1;MTOR;CDC42;RICTOR;PAK2;FYN;PDPK1
REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES,0.349152899,0.548633745,0.407030613,1.114386451,3317,17,VRK3;ATF1;RPS6KA3;MAPK1;PPP2R1B;PPP2CA;MAPK14;PPP2R1A;CREB1;MAPK8
REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES,0.349619543,0.548633745,0.347197109,1.088677058,3491,50,PAFAH1B1;CSNK1D;CKAP5;CDK11B;CNTRL;HAUS8;CDK11A;HAUS3;TUBGCP2;DYNC1H1;CDK5RAP2;TUBGCP3;CEP135;DCTN1;ODF2;SFI1;PPP2R1A;CEP290;TUBGCP4;DCTN2;CEP164;DYNC1I2;TUBB4B;NEDD1;CEP131;CEP43;PCM1;PCNT
REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT,0.355239431,0.555038987,0.348402854,1.086982536,3545,47,SPTAN1;ARFGAP3;CAPZB;DYNC1H1;ARF3;DCTN4;ARFGAP1;CAPZA1;DCTN1;ARF1;TUBA1C;COG5;CD59;CAPZA2;DCTN5;COG4;COPB1;GOSR1;COPE;SPTBN1;DCTN2;RAB1B;COG3;GBF1;DYNC1I2;TUBB4B;STX5
REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING,0.355877939,0.555038987,0.338037634,1.076712033,3556,61,NFATC3;PSMD13;GRB2;GRAP2;CUL1;RELA;PSMA4;MAPK1;NFATC1;FBXW11;UBE2D2;PSMD1;UBA52;RAC1;BTRC;PSME4;RASGRP2;PSMC4;PSMF1;PSMC2;CDC34;PSMD4;CHUK;IKBKG;SEM1;PSMC5;PAK2;PSMD2;MAPK8
REACTOME_RHOA_GTPASE_CYCLE,0.360424382,0.559211611,0.342042186,1.077875701,3600,53,KTN1;RHOA;FAF2;AKAP13;ARHGDIA;SCFD1;MACO1;ARHGAP45;BCAP31;ROCK1;ARHGAP35;IQGAP1
REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION,0.361108332,0.559211611,0.335093912,1.071361188,3609,64,POLA2;DYRK1A;POLE;PSMD13;RPA1;RBL1;AKT1;CUL1;PSMA4;CDC6;HDAC1;PSMD1;ORC4;UBA52;PPP2R1B;PSMC4;PSMF1;PSMC2;PRIM1;PSMD4;PPP2CA;CDKN2D;PPP2R1A;LIN52;SEM1;PSMC5;JAK2;PSMD2;MCM8;LIN9;CDT1
REACTOME_IRE1ALPHA_ACTIVATES_CHAPERONES,0.361842807,0.559211611,0.414226965,1.106532183,3392,15,ADD1;ZBTB17;ARFGAP1;DCTN1;GFPT1;CUL7;MYDGF
REACTOME_RHOQ_GTPASE_CYCLE,0.365372829,0.562961157,0.376085504,1.095389738,3576,25,GIT2;FNBP1;SLC4A7;ARHGAP35;IQGAP1;RAB7A;TRIP10;CDC42BPA;CDC42;SNAP23;WWP2;PAK2;CDC42EP2
REACTOME_DNA_STRAND_ELONGATION,0.366855071,0.563542428,0.412617337,1.102232356,3439,15,POLA2;RPA1;RFC1
REACTOME_NUCLEAR_PORE_COMPLEX_NPC_DISASSEMBLY,0.368784104,0.564385017,0.382855533,1.093701373,3581,22,NUP214;NUP188;NUP98;NUP133;NUP85;NUP35;NDC1;NUP160;NEK9;TPR
REACTOME_RHOJ_GTPASE_CYCLE,0.369616854,0.564385017,0.385766293,1.092944812,3578,21,GIT2;FNBP1;SLC4A7;ARHGAP35;RAB7A;CDC42BPA;CDC42;SNAP23;WWP2;PAK2;WIPF2
REACTOME_TOLL_LIKE_RECEPTOR_CASCADES,0.37384954,0.569144076,0.335964618,1.067912708,3736,59,TRAF3;VRK3;ATF1;PELI1;CUL1;RELA;RPS6KA3;MAPK1;FBXW11;UBE2D2;TNIP2;PIK3C3;UBA52;BTRC;APP;PPP2R1B;PTPN11;PPP2CA;MAP2K1;CHUK;FADD;IKBKG;S100B;MAPK14;PTPN4;PPP2R1A;CREB1;MAPK8;RBSN;TICAM1;CTSK
REACTOME_RHOD_GTPASE_CYCLE,0.376655374,0.57170905,0.378926416,1.089017232,3668,23,ANKFY1;CAPZB;ESYT1;SLC4A7;ARHGAP35;RAB7A;WHAMM;LEMD3;PGRMC2;MOSPD2;RACGAP1;ARHGAP17;ARHGAP39;LMAN1
REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC,0.380331874,0.575576427,0.369965282,1.083997606,3735,26,PAFAH1B1;CAPZB;RAB6A;DYNC1H1;DCTN4;AGPAT3;CAPZA1;DCTN1;TUBA1C;CAPZA2;DCTN5;DCTN2;PLA2G6;DYNC1I2;TUBB4B
