"pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS",0.32126425285057,0.758470711075783,0.535583497150205,1.09277275675119,3211,39,"EXOSC4;SET;YWHAB;PSMD13;NUP214;YWHAZ;DCP1A;AKT1;MAPK14;PABPC1;ELAVL1;PSMB7;PSME4;PSMD4;XRN1;PSMA4;PSMF1;PSMB2;PSMC4;PSMC5"
"REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION",0.401759824017598,0.758470711075783,0.509198844502359,1.04689344553544,4017,49,"CSNK1D;HAUS8;PAFAH1B1;CUL1;TUBB4B;CNTRL;DCTN1;FBXW11;DYNC1H1;RAB8A;CKAP5;PPP2R1A;TUBA1A;ODF2;PPP1R12A;PCNT"
"REACTOME_REGULATION_OF_PTEN_GENE_TRANSCRIPTION",0.802921168467387,0.89418387184121,0.404500557591206,0.818751413835242,8025,32,"CHD3;ATN1;GATAD2B;GATAD2A;RPTOR;RBBP7;MAPK1;CBX8"
"REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY",0.76103714085494,0.881295368301358,0.419539663041237,0.847603091712302,7601,30,"PSMD13;AKT1;TNKS;STUB1;CSNK2A1;PSMB7;PSME4;PSMD4;PSMA4;PSMF1;PSMB2;PSMC4;PTEN;PSMC5"
"REACTOME_REGULATION_OF_RAS_BY_GAPS",0.838547934215804,0.899631891443791,0.383601531283245,0.770747351148222,8361,26,"PSMD13;RBX1;PSMB7;PSME4;PSMD4;PSMA4;PSMF1;PSMB2;PSMC4;PSMC5;RASAL3"
"REACTOME_REGULATION_OF_RUNX2_EXPRESSION_AND_ACTIVITY",0.527301873559764,0.786945957197094,0.490149401764742,0.988238411660141,5262,28,"CBFB;PSMD13;CUL1;STUB1;RBX1;PSMB7;PSME4;PSMD4;PSMA4;PSMF1;PSMB2;PSMC4;PSMC5"
"REACTOME_REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY",0.506576965558791,0.782921396333887,0.498816806940613,0.999773166657671,5044,25,"CBFB;PSMD13;EP300;PSMB7;PSMD4;PSMA4;PSMF1;PSMB2;PSMC4;PSMC5"
"REACTOME_REGULATION_OF_TNFR1_SIGNALING",0.673033707865169,0.856510203450012,0.452269488149959,0.87916831883838,6588,15,"USP4;IKBKG;TAX1BP1;SHARPIN;CLIP3;RIPK1;XIAP;IKBKB;OTULIN"
"REACTOME_REGULATION_OF_TP53_ACTIVITY",0.0420957904209579,0.616819363872775,0.614227128611345,1.27181700579008,420,66,"STK11;EHMT1;PRKAG1;CHD3;PDPK1;NOC2L;EP300;TAF1;MDM4;SETD9;BRD1;TP53BP2;RFFL;PML;TAF2;GATAD2B;AKT1;GATAD2A;MAPK14;RPA1;USP7;PHF20;RBBP7;PPP2R1A"
"REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ACETYLATION",0.151092233009709,0.721353303266165,0.637508352342112,1.25864692870397,1493,19,"CHD3;EP300;BRD1;PML;GATAD2B;AKT1;GATAD2A;RBBP7"
"REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION",0.0778557114228457,0.695039169247586,0.653346163685586,1.31493499993737,776,27,"STK11;PRKAG1;NOC2L;TAF1;MDM4;TAF2;MAPK14;RPA1"
"REACTOME_REGULATION_OF_TP53_EXPRESSION_AND_DEGRADATION",0.333704453441296,0.758470711075783,0.564368561906028,1.11227077448231,3296,18,"PDPK1;MDM4;RFFL;AKT1;USP7;PHF20;PPP2R1A;RICTOR;PPP2R1B;ATM"
"REACTOME_REPRODUCTION",0.176630434782609,0.726086278046983,0.616320972602375,1.22784107918462,1754,22,"SUN2;DIDO1;UBE2I;STAG2;SUN1;IZUMO4;RPA1;ADAM30;RAD50;SMC3;ATM"
"REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION",0.44025597440256,0.758470711075783,0.499705591742283,1.02844198938319,4402,51,"PAFAH1B1;NUP133;KNTC1;TUBB4B;STAG2;NUP85;PDS5A;DYNC1H1;CKAP5;WAPL;PPP2R1A;TUBA1A;CENPC;TAOK1;NDEL1;PPP2R5D;MAD1L1;CENPO;NDC80;PPP2R1B;SMC3;AHCTF1"
"REACTOME_RESPIRATORY_ELECTRON_TRANSPORT",0.453490698139628,0.764434455011778,0.500065123218203,1.02326350784919,4533,42,"NDUFS7;TRAP1;CYC1;SDHA;UQCR11;LRPPRC;SCO2;NDUFA10"
"REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS",0.474547454745475,0.772516125870857,0.495290367445616,1.01488712987911,4744,44,"NDUFS7;TRAP1;CYC1;SDHA;UQCR11;LRPPRC;SCO2;NDUFA10"
"REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY",0.713895631067961,0.867319085708252,0.43558186285459,0.859978966341253,7058,19,"RPLP2;RPS5;RPS25;RPS15;RPS6;RPS13;RPL27;RPL13"
"REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2",0.759007205764612,0.881295368301358,0.420015473535703,0.849259554162229,7583,31,"ACTN4;STXBP3;FERMT3;WDR1;FLNA;TOR4A;VEGFB;APOA1"
"REACTOME_RET_SIGNALING",0.857882448482388,0.907413719788799,0.365141352154339,0.715864802433721,8450,17,"GRB2;GAB1;PTPN11;GFRA4;RAP1GAP;IRS2;SOS1;PIK3R3;PRKACA;PIK3R2;SHC1"
"REACTOME_RETROGRADE_TRANSPORT_AT_THE_TRANS_GOLGI_NETWORK",0.602139685102947,0.832733438984869,0.473006278659006,0.936254348203269,5965,20,"VTI1A;GOLGA1;STX16;VPS51;NAA35;RAB6A;TGOLN2;USP6NL;GOLGA4;ARL1;COG4;VPS53"
"REACTOME_RHO_GTPASE_CYCLE",0.0396960303969603,0.616819363872775,0.566514311990449,1.20013253337424,396,178,"SPTAN1;ARFGAP3;STK38;CKB;ARHGAP35;CDC42SE2;GNA13;ACTG1;USP9X;WASF2;FNBP1;ARHGAP39;SH3RF1;ANKFY1;RHOA;GRB2;AKAP13;NCK2;KTN1;UBXN11;CAPZB;RAPGEF1;ACTB;GIT2;BCAP31;BAIAP2;FAF2;PHIP;ELMO2;FARP2;IQGAP1;PKN1;VCP;ANKLE2;FAM13B;ITSN2;ZAP70;SPTBN1;DBN1;TAOK3;SCFD1;SPATA13"
"REACTOME_RHO_GTPASE_EFFECTORS",0.157284271572843,0.721353303266165,0.537512063521812,1.12804224381743,1572,113,"ACTG1;PDPK1;WASF2;MYH9;RHOA;YWHAB;PAFAH1B1;KLC2;GRB2;NUP133;KNTC1;KLC1;KTN1;TUBB4B;ACTB;BAIAP2;ARPC2;YWHAZ;NUP85;IQGAP1;PKN1;MAPK14;NCKIPSD;DVL1;DYNC1H1;CKAP5;PTK2;PPP2R1A;FLNA;TUBA1A;KIF5B;CYFIP2;CENPC;PPP1R12A;TAOK1;MAPK1;YWHAQ;NDEL1;DVL3;PPP2R5D;MAD1L1;CENPO;NDC80;PPP2R1B;ROCK1;YWHAG;AHCTF1;RAC1"
"REACTOME_RHO_GTPASES_ACTIVATE_FORMINS",0.322667733226677,0.758470711075783,0.523198190614091,1.07967862053285,3226,57,"ACTG1;RHOA;PAFAH1B1;NUP133;KNTC1;TUBB4B;ACTB;NUP85;DVL1;DYNC1H1;CKAP5;PPP2R1A;TUBA1A;CENPC;TAOK1;NDEL1;DVL3;PPP2R5D;MAD1L1;CENPO;NDC80;PPP2R1B;AHCTF1;RAC1"
"REACTOME_RHO_GTPASES_ACTIVATE_IQGAPS",0.264862104187947,0.741480097930151,0.60437658667924,1.17484986623702,2592,15,"ACTG1;TUBB4B;ACTB;IQGAP1;TUBA1A"
"REACTOME_RHO_GTPASES_ACTIVATE_PKNS",0.170813106796116,0.726086278046983,0.629005065256775,1.24185869975838,1688,19,"PDPK1;MYH9;RHOA;YWHAB;YWHAZ;PKN1;PPP1R12A;YWHAQ;YWHAG;RAC1"
"REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES",0.0954784012918853,0.721353303266165,0.667230623170828,1.32069615221411,945,20,"ACTG1;WASF2;GRB2;ACTB;BAIAP2;ARPC2;NCKIPSD;PTK2;CYFIP2;MAPK1"
"REACTOME_RHOA_GTPASE_CYCLE",0.435956404359564,0.758470711075783,0.500814501938981,1.02965555631104,4359,49,"ARHGAP35;ARHGAP39;RHOA;AKAP13;KTN1;BCAP31;FAF2;IQGAP1;PKN1;SCFD1;ARHGEF12"
"REACTOME_RHOB_GTPASE_CYCLE",0.296109655311429,0.74178490182608,0.572636630158203,1.13712389868281,2937,21,"ARHGAP35;ARHGAP39;AKAP13;PKN1;ARHGEF12"
"REACTOME_RHOBTB_GTPASE_CYCLE",0.274974463738509,0.741480097930151,0.59955665265148,1.1654803787807,2691,15,"STK38;ACTG1;PHIP;DBN1"
"REACTOME_RHOC_GTPASE_CYCLE",0.19809619238477,0.728624026885993,0.592548934266681,1.19257351791509,1976,27,"ARHGAP35;ARHGAP39;RHOA;AKAP13;IQGAP1;PKN1;ARHGEF12"
"REACTOME_RHOD_GTPASE_CYCLE",0.325193447894684,0.758470711075783,0.557794121803741,1.11354778285195,3235,23,"ARHGAP35;ARHGAP39;ANKFY1;CAPZB;DBN1;WHAMM;SLC4A7;MOSPD2"
"REACTOME_RHOF_GTPASE_CYCLE",0.468175819713735,0.77086050543442,0.521704269756218,1.02280862409691,4611,17,"ARHGAP39;CAPZB;ACTB;SLC4A7;RHOF"
"REACTOME_RHOG_GTPASE_CYCLE",0.162132426485297,0.721353303266165,0.595822041178264,1.20712898224963,1620,33,"ARFGAP3;ARHGAP35;ARHGAP39;KTN1;ELMO2;ANKLE2"
"REACTOME_RHOH_GTPASE_CYCLE",0.772165991902834,0.887073699215832,0.41019040747149,0.808412858190878,7628,18,"VCP;ZAP70;DBN1;SLC4A7;ROCK1;ARHGDIA;FAM91A1;RAB7A;TMEM59;RHOH;MTR"
"REACTOME_RHOJ_GTPASE_CYCLE",0.270833333333333,0.741480097930151,0.57751633549203,1.15053407581306,2690,22,"ARHGAP35;FNBP1;GIT2"
"REACTOME_RHOQ_GTPASE_CYCLE",0.28820697954272,0.741480097930151,0.562604046733526,1.13040627683249,2873,26,"ARHGAP35;FNBP1;GIT2;IQGAP1"
"REACTOME_RHOU_GTPASE_CYCLE",0.0206320450885668,0.616819363872775,0.734112107299301,1.46250580807413,204,22,"SPTAN1;USP9X;GRB2;NCK2;GIT2;IQGAP1;ITSN2;SPTBN1"
"REACTOME_RHOV_GTPASE_CYCLE",0.029269277351635,0.616819363872775,0.730084274129432,1.44510677140775,289,20,"SPTAN1;USP9X;SH3RF1;NCK2;GIT2;IQGAP1;SPTBN1"
"REACTOME_RMTS_METHYLATE_HISTONE_ARGININES",0.0809054918282408,0.709367794422611,0.690858585042923,1.35443805959931,796,17,"PBRM1;ARID1A;SMARCC1;SMARCA4;SMARCE1;RBBP7;PRMT7;SMARCC2"
"REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION",0.271430007034469,0.741480097930151,0.575895641107222,1.14968460448331,2700,23,"CHD3;POLR2L;ERCC2;GATAD2B;GATAD2A;ERCC3;RBBP7;UBTF;CBX3;POLR1C"
"REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_INITIATION",0.295303366256803,0.74178490182608,0.572796831881876,1.13744202225194,2929,21,"CHD3;POLR2L;ERCC2;GATAD2B;GATAD2A;ERCC3;RBBP7;UBTF;POLR1C"
"REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES",0.0579115823164633,0.616819363872775,0.642656446464842,1.30756732532344,578,37,"SNAPC4;POLR2A;SSU72;SUPT5H;CCNT1;POLR2L;RPRD2;ZNF143;SP1;SRRT;PCF11;INTS8;GTF2B;POLR2B"
"REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION",0.416083216643329,0.758470711075783,0.514285041784728,1.04637916609944,4159,37,"RNPS1;SYMPK;SLBP;ZNF473;U2AF2;CPSF1;SARNP;PAPOLA;SRSF4;PCF11;CASC3;POLDIP3;SRSF5;SRRM1"
"REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION",0.0324531344486999,0.616819363872775,0.7194359692757,1.42863343200629,321,21,"SNAPC4;POLR2L;POLR3K;NFIX;BRF1"
"REACTOME_RND1_GTPASE_CYCLE",0.436185275080906,0.758470711075783,0.528267364727811,1.04297001554011,4312,19,"ARHGAP35;UBXN11;STIP1;EPHA2"
"REACTOME_RND2_GTPASE_CYCLE",0.061792071197411,0.616819363872775,0.695601483836778,1.37334149116097,610,19,"ARHGAP35;FNBP1;KTN1;UBXN11"
"REACTOME_RND3_GTPASE_CYCLE",0.116808252427184,0.721353303266165,0.657007613584616,1.29714475415945,1154,19,"CKB;ARHGAP35;KTN1;UBXN11;PICALM"
"REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL",0.804809619238477,0.89418387184121,0.400824243959326,0.806705321773637,8031,27,"PWP2;NHP2;NOP14;NOC4L;TBL3;RRP36;RPS6;SNU13;DIMT1;UTP20;HEATR1;TRMT112;BMS1;NOP2;RRP9;EMG1"
"REACTOME_RRNA_PROCESSING",0.192480751924808,0.728624026885993,0.552092728294748,1.14218868633529,1924,62,"EXOSC4;MTERF4;CSNK1D;PWP2;BOP1;RPLP2;RPS5;NHP2;NOP14;RPS25"
"REACTOME_RUNX1_INTERACTS_WITH_CO_FACTORS_WHOSE_PRECISE_EFFECT_ON_RUNX1_TARGETS_IS_NOT_KNOWN",0.0205603708929651,0.616819363872775,0.739683854241682,1.46884104828511,203,21,"CBFB;PBRM1;ARID1A;SMARCC1;EP300;SMARCA4;SMARCE1"
"REACTOME_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION",0.0123506376142183,0.616819363872775,0.741699745658297,1.48658083109511,122,25,"CBFB;KMT2D;TNRC6B;SIN3A;EP300;KMT2A;KMT2B;TNRC6A;KMT2E;AGO3;SETD1B;KMT2C"
"REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS",0.383460152182619,0.758470711075783,0.52769792572029,1.06586763660087,3829,29,"CBFB;PSMD13;KMT2A;ITCH;TCF3;PSMB7;PSME4;PSMD4;PSMA4;PSMF1;TCF12;PSMB2;RUNX1;PSMC4;PSMC5"
"REACTOME_S_PHASE",0.847315268473153,0.902757916241062,0.405761637453698,0.84309354495178,8473,74,"ANAPC11;POLE;POLA2;PSMD13;CUL1;STAG2;CDC25B;AKT1;PDS5A;RPA1;WAPL;FZR1;RBX1;PSMB7;RFC1;ORC5;PSME4;CDC27;PSMD4;PSMA4;SMC3;PSMF1;GINS2;ANAPC16;PSMB2;PSMC4;CDT1;PSMC5;ORC4;ANAPC7;LIN9;PDS5B;LIN52;PSMD1;MCM8;DNA2;CDC6;PSMC2;CDC23;POLD3;MCM3;ANAPC10;ESCO1;PRIM1;RFC2;PSMA1;MCM7"
"REACTOME_SARS_COV_1_INFECTION",0.22883823677076,0.728624026885993,0.586285844791192,1.17508641941819,2278,25,"PARP10;CHMP7;UBE2I;GANAB;VCP;MAP1LC3B;VHL;PARP16;ST3GAL2;CANX"
"REACTOME_SARS_COV_2_INFECTION",0.201540308061612,0.728624026885993,0.575967190120011,1.17044353088643,2014,36,"PARP10;CHMP7;MAN1B1;UBE2I;GANAB;MGAT2;CSNK1A1;VCP;MAP1LC3B;VHL;SRPK1;PARP16;ST3GAL2;CANX"
"REACTOME_SARS_COV_INFECTIONS",0.167483251674833,0.721353303266165,0.551643945469126,1.1462085288677,1674,74,"PARP10;IMPDH2;CHD3;CHMP7;MAN1B1;BRD4;UBE2I;GANAB;AP2A2;ATP1A1;MGAT2;PTGES3;GATAD2B;CSNK1A1;GATAD2A;VCP;MAP1LC3B;TYK2;RBBP7;RBX1;VHL;SRPK1;PARP16;ARID4B;ST3GAL2;CANX;PHF21A"
"REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21",0.77867365450514,0.887073699215832,0.408169583684053,0.810530385026751,7725,21,"PSMD13;CUL1;PSMB7;PSMD4;PSMA4;PSMF1;PSMB2;PSMC4;PSMC5"
"REACTOME_SELECTIVE_AUTOPHAGY",0.178642914331465,0.726086278046983,0.591326031791368,1.19564471731532,1784,31,"HSF1;PRKAG1;TUBB4B;VCP;DYNC1H1;MAP1LC3B;TUBA1A;PEX5;SQSTM1;PCNT;CSNK2A1"
"REACTOME_SELENOAMINO_ACID_METABOLISM",0.73329307568438,0.876026521073067,0.426601909435416,0.849880779898977,7285,22,"RPLP2;RPS5;EEFSEC;RPS25;RPS15;CBS;RPS6;RPS13;RPL27;RPL13;SECISBP2"
"REACTOME_SEMAPHORIN_INTERACTIONS",0.195558235353231,0.728624026885993,0.606301501106436,1.21038509712805,1945,23,"ARHGAP35;MYH9;RRAS;RHOA;FARP2;ARHGEF12;FYN;PLXNA3;ROCK1;RAC1"
"REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP",0.286131828260431,0.741480097930151,0.576112818479231,1.1440268046584,2838,21,"EHMT1;ANAPC11;RPS6KA3;RELA;FZR1;CDKN2D;MAPK1;STAT3;CDC27;NFKB1;ANAPC16"
"REACTOME_SENSORY_PERCEPTION",0.0089,0.616819363872775,0.710030920615597,1.45712879134054,88,47,"SPTAN1;GNB1;ACTG1;NMT2;MYO1C;LDLR;MYH9;NMT1;DNAJC5;CAPZB;ACTB"
"REACTOME_SENSORY_PROCESSING_OF_SOUND",0.0163310289550145,0.616819363872775,0.719653027378067,1.45096324133405,162,28,"SPTAN1;ACTG1;MYO1C;MYH9;DNAJC5;CAPZB;ACTB"
"REACTOME_SENSORY_PROCESSING_OF_SOUND_BY_OUTER_HAIR_CELLS_OF_THE_COCHLEA",0.0225708502024291,0.616819363872775,0.753294716932154,1.4846108638402,222,18,"SPTAN1;ACTG1;MYO1C;MYH9;ACTB"
"REACTOME_SEPARATION_OF_SISTER_CHROMATIDS",0.698030196980302,0.861901241421074,0.442485396862093,0.92090083355473,6980,80,"ANAPC11;PAFAH1B1;PSMD13;NUP133;KNTC1;TUBB4B;STAG2;NUP85;PDS5A;DYNC1H1;CKAP5;WAPL;PPP2R1A;TUBA1A;CENPC;TAOK1;NDEL1;PSMB7;PSME4;CDC27;PPP2R5D;PSMD4;MAD1L1;PSMA4;CENPO;NDC80;PPP2R1B;SMC3;PSMF1;AHCTF1;ANAPC16;PSMB2;PSMC4;PSMC5;NUP160;ANAPC7"
"REACTOME_SIGNALING_BY_ALK_IN_CANCER",0.0661322645290581,0.629108768198038,0.661240887334812,1.33082404776255,659,27,"MECP2;MYH9;GRB2;KLC1;CUL1;RNF213;DCTN1;RBX1;PRKAR1A;KIF5B;TPM4;STRN;EEF1G;SEC31A;SQSTM1;MAPK1;STAT3"
"REACTOME_SIGNALING_BY_BRAF_AND_RAF1_FUSIONS",0.310631063106311,0.758470711075783,0.54364684057663,1.10450099161579,3105,35,"MAP2K2;ACTG1;YWHAB;ZC3HAV1;ACTB;IQGAP1;MARK3;AP3B1;MAPK1;RAF1;PEBP1"
"REACTOME_SIGNALING_BY_EGFR",0.391505636070853,0.758470711075783,0.537411439807674,1.07063668372896,3889,22,"SH3GL1;GRB2;EPS15L1;EPS15;GAB1;EPN1;PTPN11;PXN"
"REACTOME_SIGNALING_BY_ERBB2",0.372570850202429,0.758470711075783,0.550115477760012,1.08418046256219,3680,18,"RHOA;GRB2;AKT1;STUB1;GAB1;FYN"
"REACTOME_SIGNALING_BY_ERBB4",0.166378169229203,0.721353303266165,0.644781739470282,1.25990888598312,1633,16,"S100B;GRB2;NCOR1;PSEN1;ITCH"
"REACTOME_SIGNALING_BY_FGFR",0.044248673540895,0.616819363872775,0.671503413351239,1.35664972681243,441,30,"POLR2A;HNRNPM;POLR2L;GRB2;FGF22;PTBP1;HNRNPH1;TIAL1;GAB1;PPP2R1A;FGFR3;PTPN11;POLR2B;MAPK1"
"REACTOME_SIGNALING_BY_FGFR_IN_DISEASE",0.133755401467189,0.721353303266165,0.634333547146334,1.26634664547781,1330,23,"POLR2A;STAT5B;POLR2L;GRB2;CNTRL;FGF22;GAB1;FGFR3;POLR2B;STAT3;LRRFIP1"
"REACTOME_SIGNALING_BY_FGFR1",0.357702881580287,0.758470711075783,0.562733012260265,1.0995849900545,3512,16,"GRB2;FGF22;GAB1;PPP2R1A;PTPN11;MAPK1"
"REACTOME_SIGNALING_BY_FGFR1_IN_DISEASE",0.394892747701736,0.758470711075783,0.552062719831695,1.07315674836514,3865,15,"STAT5B;GRB2;CNTRL;GAB1;STAT3;LRRFIP1;ZMYM2;FGFR1OP2;SOS1"
"REACTOME_SIGNALING_BY_FGFR2",0.0509968940987877,0.616819363872775,0.6705533536117,1.35196856044449,508,28,"POLR2A;HNRNPM;POLR2L;GRB2;FGF22;PTBP1;HNRNPH1;TIAL1;GAB1;PPP2R1A;PTPN11;POLR2B;MAPK1"
"REACTOME_SIGNALING_BY_FGFR3",0.412445437011471,0.758470711075783,0.541428268700996,1.06147780392138,4062,17,"GRB2;GAB1;PPP2R1A;FGFR3;PTPN11;MAPK1"
"REACTOME_SIGNALING_BY_FGFR4",0.515582174398538,0.783748754271462,0.505915801370347,0.991855107780284,5078,17,"GRB2;GAB1;PPP2R1A;PTPN11;MAPK1"
"REACTOME_SIGNALING_BY_GPCR",0.70982901709829,0.867319085708252,0.442505748703861,0.929934537694139,7098,121,"PPP3CC;GNB1;GNA13;PDPK1;P2RY11;RHOA;GRB2;AKAP13;GAST;GNAI2;RPS6KA3;RGS1;AKT1;WNT11;GRK6;ARHGEF12;PPP2R1A;GPR183;LPAR6;PRKAR1A;GAL;MAPK1;ITPR2;PDE8A;PPP2R5D;PDE4A;DGKD;PLCB1;ARHGEF1;PPP2R1B;ROCK1;NMB;GPR18;GNAS;ARHGEF18;LTB4R2;GNRH2;ACKR4;GPR4;DGKE"
"REACTOME_SIGNALING_BY_HEDGEHOG",0.946705329467053,0.966387352948697,0.355090067560594,0.73451279137206,9467,63,"PSMD13;P4HB;CUL1;TUBB4B;SUFU;CSNK1A1;VCP;ITCH;RBX1;PRKAR1A;TUBA1A;PSMB7;PSME4;PSMD4;PSMA4;PSMF1;GNAS;PSMB2;PSMC4;PSMC5;ADAM17;GAS8"
"REACTOME_SIGNALING_BY_INSULIN_RECEPTOR",0.613545418167267,0.832733438984869,0.465213292275998,0.941640335563784,6132,32,"PDPK1;GRB2;FGF22;GAB1;FGFR3;PTPN11;MAPK1;ATP6AP1;ATP6V0B;FLT3LG;IRS2;ATP6V1H;ATP6V1E1;PIK3C3;SOS1;ATP6V1D;INSR"
"REACTOME_SIGNALING_BY_INTERLEUKINS",0.508549145085491,0.782921396333887,0.472053404562925,0.996044025889571,5085,144,"IL17C;PELI1;S100B;STAT5B;TALDO1;PSMD13;GRB2;BCL6;P4HB;SMARCA4;CUL1;RAPGEF1;IKBKG;RPS6KA5;BRWD1;RPS6KA3;YWHAZ;RELA;ATF1;AKT1;MAPK14;BCL2;CD4;FBXW11;VRK3;TYK2;HNRNPA2B1;PPP2R1A;RBX1;TNIP2;PTPN11;SQSTM1;MAPK1;CANX;PTPRZ1;ARF1;FYN;STAT3;PSMB7;CEBPD;PSME4;PPP2R5D;STAT2;PSMD4;CRKL;PSMA4;PPP2R1B;PSMF1;CAPZA1;FOXO3;PTPN9;NFKB1;PSMB2;IRS2;PSMC4;TBK1;PSMC5;PTPN4"
"REACTOME_SIGNALING_BY_MET",0.676835367073415,0.856510203450012,0.446696290102753,0.90774751060524,6766,36,"SH3GL1;GRB2;RAPGEF1;EPS15;PTPN1;GAB1;PTK2;PTPN11;STAT3;CRKL;LRIG1;RAC1"
"REACTOME_SIGNALING_BY_MODERATE_KINASE_ACTIVITY_BRAF_MUTANTS",0.225103004723143,0.728624026885993,0.593176607462049,1.18418332187339,2239,23,"MAP2K2;ACTG1;YWHAB;ACTB;IQGAP1;MARK3;MAPK1;RAF1;PEBP1"
"REACTOME_SIGNALING_BY_NOTCH",0.248675132486751,0.728624026885993,0.535761913576882,1.10878487906134,2486,65,"NOTCH1;CREBBP;MAML1;TNRC6B;PSMD13;ATP2A2;EP300;ATP2A3;CUL1;NCOR1;PSEN1;TLE3;TNRC6A;YWHAZ;AKT1;AGO3;ITCH"
"REACTOME_SIGNALING_BY_NOTCH1",0.0470008051529791,0.616819363872775,0.6961480990284,1.38687351425701,466,22,"NOTCH1;CREBBP;MAML1;EP300;CUL1;NCOR1;PSEN1;TLE3;ITCH;RBX1"
"REACTOME_SIGNALING_BY_NOTCH1_PEST_DOMAIN_MUTANTS_IN_CANCER",0.0343112374378236,0.616819363872775,0.737938970120788,1.44673982263826,337,17,"NOTCH1;CREBBP;MAML1;EP300;CUL1;NCOR1;PSEN1"
"REACTOME_SIGNALING_BY_NOTCH4",0.212985194077631,0.728624026885993,0.577242595674629,1.16839935684875,2128,32,"NOTCH1;CREBBP;MAML1;PSMD13;EP300;CUL1;PSEN1;YWHAZ;AKT1;RBX1;PSMB7;PSMD4;PSMA4;PSMF1;PSMB2;PSMC4;PSMC5"
"REACTOME_SIGNALING_BY_NTRKS",0.269373062693731,0.741480097930151,0.533456583657791,1.10270001437254,2693,61,"MAP2K2;RHOA;YWHAB;AP2A2;EP300;GRB2;RAPGEF1;RPS6KA5;RPS6KA3;ATF1;MAPK14;NELFB;VRK3;GAB1;PPP2R1A;PTPN11;MAPK1;FYN;STAT3;PPP2R5D;CRKL;AP2S1;PPP2R1B;AP2B1;RAC1;TCF12"
"REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS",0.0318968103189681,0.616819363872775,0.608070074920766,1.26899336788772,318,87,"POLR2A;CBFB;AXIN1;GNB1;PDPK1;CREBBP;FASN;TNRC6B;CCNT1;EP300;POLR2L;ARL4C;PPP5C;PTGES3;STAG2;NCOR1;FKBP5;GNAI2;TLE3;TNRC6A;ZDHHC7;AKT1;AGO3;DLD;BCL2"
"REACTOME_SIGNALING_BY_PDGF",0.299352750809061,0.746102541356595,0.57581277986027,1.13683998682844,2959,19,"STAT5B;GRB2;NCK2;RAPGEF1;PTPN11;STAT3;CRKL"
"REACTOME_SIGNALING_BY_PTK6",0.159039836567926,0.721353303266165,0.654992590480772,1.27324250189887,1556,15,"ARHGAP35;RHOA;ELMO2;AKT1;PTPN1;PXN;STAT3"
"REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES",0.0982901709829017,0.721353303266165,0.53626018178758,1.13576612532117,982,175,"POLR2A;GRAP2;MAP2K2;ACTG1;PDPK1;S100B;STAT5B;WASF2;SH3GL1;RHOA;YWHAB;SIN3A;HNRNPM;AP2A2;EP300;POLR2L;GRB2;NCK2;EPS15L1;RAPGEF1;ACTB;NCOR1;BAIAP2;RPS6KA5;PSEN1;ELMO2;FGF22;PTBP1;RPS6KA3;ATF1;AKT1;HNRNPH1;MAPK14;NELFB;ITCH;SH2B3;EPS15;PTPN1;TIAL1;VRK3;STUB1;GAB1;EPN1;PTK2;PPP2R1A;CTNND1;FGFR3;CYFIP2;PTPN11;PXN;POLR2B;MAPK1;VEGFB;RICTOR;PTPRZ1;FYN;STAT3;ATP6AP1"
